"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","170","Added item is returned in the list","fakestore","2026-05-10","failed","2026-05-10","POST /products","tests/api/fakestore/post.products.spec.ts","",""
"","10291","Verify Promo page opens on the same tab with correct theme @prp","chrome","2026-05-10","passed","2026-05-10","Promo","tests/ui/promo.spec.ts","",""
"","13218","all header action links are visible for logged-out user","chrome","2026-05-10","passed","2026-05-10","Mvideo Landing Page — Logged-Out User > Header Smoke","tests/ui/landing.spec.ts","",""
"","1","Negative cas: failed on missing field","fakestore","2026-05-10","skipped","2026-05-10","POST /products","tests/api/fakestore/post.products.spec.ts","",""
"","12563","location confirmation popup is displayed and can be accepted","chrome","2026-05-10","passed","2026-05-10","Mvideo Landing Page — Logged-Out User > First-Visit Modals","tests/ui/landing.spec.ts","",""
"","14343","cookie consent banner is displayed and can be dismissed","chrome","2026-05-10","passed","2026-05-10","Mvideo Landing Page — Logged-Out User > First-Visit Modals","tests/ui/landing.spec.ts","",""
"","21648","search results page loads with relevant products","chrome","2026-05-10","passed","2026-05-10","Search and add Item to the cart > Happy Path — valid product query","tests/ui/search.spec.ts","",""
"","8497","API mocking returns 0 items for ""Робот пылесос"" query and shows no results message","chrome","2026-05-10","passed","2026-05-10","Search and add Item to the cart > Negative Path — query for nonexisting items @mvideomock","tests/ui/search.spec.ts","",""
"","16244","search input retains the query text","chrome","2026-05-10","passed","2026-05-10","Search and add Item to the cart > Happy Path — valid product query","tests/ui/search.spec.ts","",""
"","365","GET call returns expected schema","api","2026-05-10","passed","2026-05-10","API calls","tests/api/jsonplaceholder.spec.ts","",""
"","13453","logo, search bar, and catalog button are visible","chrome","2026-05-10","passed","2026-05-10","Mvideo Landing Page — Logged-Out User > Header Smoke","tests/ui/landing.spec.ts","",""
"","207","Add new item","fakestore","2026-05-10","failed","2026-05-10","POST /products","tests/api/fakestore/post.products.spec.ts","",""
"","15439","category navigation bar displays key categories","chrome","2026-05-10","passed","2026-05-10","Mvideo Landing Page — Logged-Out User > Header Smoke","tests/ui/landing.spec.ts","",""
"","15275","nonsense query shows no results or zero relevant products","chrome","2026-05-10","passed","2026-05-10","Search and add Item to the cart > Negative Path — query for nonexisting items @mvideomock","tests/ui/search.spec.ts","",""
"","346","POST","api","2026-05-10","passed","2026-05-10","API calls","tests/api/jsonplaceholder.spec.ts","",""
"","295","POST with JSON payload returns 200","api","2026-05-10","passed","2026-05-10","Postman Echo API Tests","tests/api/postman.spec.ts","",""
"","13835","top bar shows location and navigation links","chrome","2026-05-10","passed","2026-05-10","Mvideo Landing Page — Logged-Out User > Header Smoke","tests/ui/landing.spec.ts","",""
"","283","GET with 2 query parameters returns 200","api","2026-05-10","passed","2026-05-10","Postman Echo API Tests","tests/api/postman.spec.ts","",""
"","188","Can sort in descending all items and limit","fakestore","2026-05-10","failed","2026-05-10","POST /products","tests/api/fakestore/post.products.spec.ts","",""
